Course_Name,Course_Level,Course_Type,Cource_Description,University_Name,Link
Graduate Certificate in Cyber Investigations,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/graduate-certificate-in-cyber-investigations
Graduate Certificate in Cyber Security,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/graduate-certificate-in-cyber-security
Master of Climate Change Adaptation by Research,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/master-of-climate-change-adaptation-by-research
Master of Cyber Investigations and Forensics,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/master-of-cyber-investigations-and-forensics
Master of Science,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/master-of-science
Doctor of Philosophy,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/doctor-of-philosophy
Graduate Certificate in Nursing,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/graduate-certificate-in-nursing
Graduate Diploma in Health Promotion,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/graduate-diploma-in-health-promotion
Master of Health Promotion,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/master-of-health-promotion
Master of Midwifery,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/master-of-midwifery
Master of Nursing (Clinical Leadership),Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/master-of-nursing-clinical-leadership
Master of Sport and Exercise Science by Research,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/master-of-sport-and-exercise-science-by-research
Master of Sports Nutrition by Research,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/master-of-sports-nutrition-by-research
Doctor of Philosophy,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/doctor-of-philosophy
Graduate Diploma in Psychology,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/graduate-diploma-in-psychology
Master of Arts,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/master-of-arts
Master of Counselling,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/master-of-counselling
Master of International Development,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/master-of-international-development
Master of Professional Psychology,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/master-of-professional-psychology
Master of Psychology (Clinical),Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/master-of-psychology-clinical
Master of Regional Planning by Research,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/master-of-regional-planning-by-research
Master of Social Work (Qualifying),Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/master-of-social-work-qualifying
Master of Social Work by Research,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/master-of-social-work-by-research
Doctor of Philosophy,Postgraduate,Law and criminology ,,University of the Sunshine Coast,https://www.usc.edu.au/learn/courses-and-programs/postgraduate-degrees/doctor-of-philosophy
